Sequence_ID,Distance_Nearest,Pred_Kingdom,True_Kingdom,Entropy_Kingdom,Match_Kingdom,Pred_Phylum,True_Phylum,Entropy_Phylum,Match_Phylum,Pred_Class,True_Class,Entropy_Class,Match_Class,Pred_Order,True_Order,Entropy_Order,Match_Order,Pred_Family,True_Family,Entropy_Family,Match_Family,Pred_Genus,True_Genus,Entropy_Genus,Match_Genus,Pred_Species,True_Species,Entropy_Species,Match_Species
577,0.9820177555084229,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Diptera,0.0,True,Tabanidae,Tabanidae,0.0,True,Hybomitra,Hybomitra,0.0,True,Hybomitra frontalis,Hybomitra frontalis,0.0,True
578,0.9610742330551147,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Thysanoptera,Thysanoptera,0.0,True,Thripidae,Thripidae,0.0,True,Frankliniella,Frankliniella,0.0,True,Frankliniella occidentalis,Frankliniella occidentalis,0.0,True
579,0.8827828764915466,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.8812908992306927,True,Arachnida,Malacostraca,1.295461844238322,False,Sarcoptiformes,Isopoda,2.1219280948873624,False,Cepheidae,Asellidae,2.6464393446710153,False,Cepheus,Proasellus,3.121928094887363,False,Cepheus cepheiformis,Proasellus micropectinatus,3.121928094887363,False
580,0.9186644554138184,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Hymenoptera,Hymenoptera,0.46899559358928117,True,Ichneumonidae,Megachilidae,2.321928094887362,False,Dusona,Coelioxys,2.8464393446710154,False,Dusona minor,Coelioxys argentea,2.8464393446710154,False
581,0.9658103585243225,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Coleoptera,Coleoptera,0.9219280948873624,True,Erirhinidae,Erirhinidae,0.9219280948873624,True,Tanysphyrus,Tanysphyrus,0.9219280948873624,True,Tanysphyrus lemnae,Tanysphyrus lemnae,0.9219280948873624,True
582,0.9791818857192993,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,0.0,True,Hesperiidae,Hesperiidae,0.0,True,Porphyrogenes,Porphyrogenes,0.0,True,Porphyrogenes peterwegei,Porphyrogenes peterwegei,0.0,True
583,0.9070885181427002,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Hemiptera,Hemiptera,1.0,True,Pentatomidae,Lygaeidae,1.9609640474436811,False,Menida,Lygaeus,3.321928094887362,False,Menida scotti,Lygaeus kalmii,3.321928094887362,False
584,0.9182683229446411,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Arachnida,Arachnida,0.0,True,Scorpiones,Scorpiones,0.0,True,Buthidae,Buthidae,0.0,True,Androctonus,Mesobuthus,1.721928094887362,False,Androctonus amoreuxi,Mesobuthus eupeus,2.4464393446710155,False
585,0.9815983772277832,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,1.8464393446710154,True,Amphibia,Amphibia,2.2464393446710154,True,Caudata,Caudata,2.2464393446710154,True,Plethodontidae,Plethodontidae,2.4464393446710155,True,Cryptotriton,Bradytriton,2.6464393446710157,False,Cryptotriton nasalis,Bradytriton silus,2.8464393446710154,False
586,0.9758009910583496,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Diptera,0.0,True,Culicidae,Culicidae,0.0,True,Aedes,Aedes,0.0,True,Aedes aegypti,Aedes aegypti,0.0,True
587,0.9478839635848999,Eukaryota,Eukaryota,0.0,True,Mollusca,Mollusca,0.0,True,Bivalvia,Bivalvia,0.0,True,Ostreida,Ostreida,0.0,True,Ostreidae,Ostreidae,0.0,True,Magallana,Magallana,0.7219280948873623,True,Magallana bilineata,Magallana bilineata,0.7219280948873623,True
588,0.9806950688362122,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Diptera,0.0,True,Phoridae,Phoridae,0.0,True,Megaselia,Megaselia,0.0,True,Megaselia rufipes,Megaselia rufipes,0.0,True
589,0.9504618644714355,Eukaryota,Eukaryota,0.0,True,Porifera,Porifera,0.0,True,Demospongiae,Demospongiae,0.0,True,Polymastiida,Polymastiida,0.0,True,Polymastiidae,Polymastiidae,0.0,True,Weberella,Polymastia,2.446439344671016,False,Weberella bursa,Polymastia boletiformis,3.121928094887363,False
590,0.6526234745979309,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,1.8464393446710154,True,Insecta,Insecta,1.8464393446710154,True,Lepidoptera,Coleoptera,2.446439344671015,False,Nymphalidae,Chrysomelidae,2.446439344671015,False,Dryadula,Cyrtonus,2.9219280948873627,False,Dryadula phaetusa,Cyrtonus puncticeps,3.121928094887363,False
591,0.957998514175415,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Malacostraca,Malacostraca,0.0,True,Decapoda,Decapoda,0.0,True,Parastacidae,Parastacidae,0.0,True,Parastacus,Parastacus,0.0,True,Parastacus pugnax,Parastacus pugnax,0.0,True
592,0.9844101667404175,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Arachnida,Arachnida,0.0,True,Ixodida,Ixodida,0.0,True,Ixodidae,Ixodidae,0.0,True,Ixodes,Ixodes,0.0,True,Ixodes scapularis,Ixodes scapularis,0.0,True
593,0.9729211926460266,Eukaryota,Eukaryota,0.0,True,Rotifera,Rotifera,0.46899559358928117,True,Eurotatoria,Eurotatoria,0.46899559358928117,True,Ploima,Ploima,0.46899559358928117,True,Gastropidae,Gastropidae,1.295461844238322,True,Ascomorpha,Ascomorpha,1.8464393446710157,True,Ascomorpha ovalis,Ascomorpha ovalis,2.0464393446710156,True
594,0.9258596897125244,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Actinopteri,Actinopteri,0.0,True,Labriformes,Labriformes,0.0,True,Labridae,Labridae,0.0,True,Scarus,Scarus,0.0,True,Scarus iseri,Scarus iseri,1.1567796494470395,True
595,0.944003164768219,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.9709505944546688,True,Branchiopoda,Branchiopoda,0.9709505944546688,True,Anostraca,Anostraca,1.295461844238322,True,Artemiidae,Artemiidae,1.295461844238322,True,Artemia,Artemia,1.570950594454669,True,Artemia tibetiana,Artemia tibetiana,1.9609640474436811,True
596,0.9720901846885681,Eukaryota,Eukaryota,0.0,True,Mollusca,Mollusca,0.0,True,Gastropoda,Gastropoda,0.0,True,Stylommatophora,Stylommatophora,0.0,True,Hygromiidae,Hygromiidae,0.8812908992306927,True,Monacha,Monacha,0.8812908992306927,True,Monacha cartusiana,Monacha cartusiana,0.8812908992306927,True
597,0.9624021053314209,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,1.4854752972273346,True,Zygaenidae,Zygaenidae,1.6854752972273344,True,Zygaena,Zygaena,1.6854752972273344,True,Zygaena filipendulae,Zygaena filipendulae,1.6854752972273344,True
598,0.9633476734161377,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Orthoptera,Orthoptera,0.0,True,Pyrgomorphidae,Pyrgomorphidae,0.0,True,Sphenarium,Sphenarium,0.0,True,Sphenarium variabile,Sphenarium purpurascens,1.570950594454669,False
599,0.9630654454231262,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Malacostraca,Malacostraca,0.0,True,Decapoda,Decapoda,0.0,True,Atyidae,Atyidae,0.0,True,Caridina,Caridina,0.0,True,Caridina typus,Caridina typus,0.0,True
600,0.8938023447990417,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,1.1567796494470395,True,Crambidae,Geometridae,3.121928094887363,False,Udea,Aeolochroma,3.121928094887363,False,Udea rubigalis,Aeolochroma viridicata,3.121928094887363,False
601,0.9343756437301636,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Actinopteri,Actinopteri,0.0,True,Gobiiformes,Gobiiformes,0.46899559358928117,True,Gobiidae,Gobiidae,0.46899559358928117,True,Sicydium,Sicydium,0.9219280948873624,True,Sicydium buscki,Sicydium buscki,0.9219280948873624,True
602,0.9864185452461243,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Diptera,0.0,True,Scathophagidae,Scathophagidae,0.0,True,Scathophaga,Scathophaga,0.0,True,Scathophaga furcata,Scathophaga furcata,0.0,True
603,0.9882201552391052,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Mammalia,Mammalia,0.0,True,Chiroptera,Chiroptera,0.0,True,Vespertilionidae,Vespertilionidae,0.0,True,Myotis,Myotis,0.0,True,Myotis lucifugus,Myotis lucifugus,0.0,True
604,0.9096868634223938,Eukaryota,Eukaryota,0.0,True,Platyhelminthes,Platyhelminthes,0.0,True,Cestoda,Cestoda,0.0,True,Cyclophyllidea,Cyclophyllidea,0.0,True,Taeniidae,Taeniidae,0.0,True,Echinococcus,Echinococcus,0.0,True,Echinococcus granulosus,Echinococcus granulosus,0.0,True
605,0.9819038510322571,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.46899559358928117,True,Malacostraca,Malacostraca,0.46899559358928117,True,Decapoda,Decapoda,0.46899559358928117,True,Grapsidae,Grapsidae,1.5709505944546687,True,Planes,Planes,1.5709505944546687,True,Planes minutus,Planes minutus,1.9609640474436811,True
606,0.9811694622039795,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Actinopteri,Actinopteri,0.0,True,Gadiformes,Gadiformes,0.0,True,Gadidae,Gadidae,0.0,True,Pollachius,Pollachius,0.0,True,Pollachius virens,Pollachius virens,0.0,True
607,0.9482824802398682,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,0.0,True,Papilionidae,Papilionidae,0.0,True,Papilio,Papilio,0.0,True,Papilio acheron,Papilio alcmenor,2.7219280948873625,False
608,0.9472938179969788,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,0.0,True,Noctuidae,Noctuidae,1.370950594454669,True,Proxenus,Anaplectoides,2.7219280948873625,False,Proxenus mendosa,Anaplectoides prasina,2.9219280948873627,False
609,0.9468581080436707,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Arachnida,Arachnida,0.0,True,Araneae,Araneae,0.0,True,Sparassidae,Sparassidae,2.0464393446710156,True,Pseudopoda,Pseudopoda,2.5219280948873624,True,Pseudopoda bicruris,Pseudopoda namkhan,3.121928094887363,False
610,0.9149794578552246,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Orthoptera,Orthoptera,0.0,True,Acrididae,Acrididae,0.46899559358928117,True,Arcyptera,Melanoplus,2.8464393446710154,False,Arcyptera meridionalis,Melanoplus confusus,2.8464393446710154,False
611,0.963387131690979,Eukaryota,Eukaryota,0.0,True,Echinodermata,Echinodermata,0.0,True,Echinoidea,Echinoidea,0.0,True,Arbacioida,Arbacioida,0.0,True,Arbaciidae,Arbaciidae,0.0,True,Arbacia,Arbacia,0.0,True,Arbacia crassispina,Arbacia crassispina,1.360964047443681,True
612,0.9748378396034241,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Malacostraca,Malacostraca,0.0,True,Decapoda,Decapoda,0.0,True,Polybiidae,Polybiidae,0.0,True,Liocarcinus,Liocarcinus,0.0,True,Liocarcinus depurator,Liocarcinus depurator,0.0,True
613,0.9858389496803284,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Arachnida,Arachnida,0.0,True,Sarcoptiformes,Sarcoptiformes,0.0,True,Phenopelopidae,Phenopelopidae,0.0,True,Eupelops,Eupelops,0.0,True,Eupelops occultus,Eupelops occultus,0.46899559358928117,True
614,0.9530629515647888,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Branchiopoda,Branchiopoda,1.3567796494470397,True,Diplostraca,Diplostraca,1.3567796494470397,True,Bosminidae,Bosminidae,1.3567796494470397,True,Eubosmina,Eubosmina,1.3567796494470397,True,Eubosmina longispina,Eubosmina longispina,1.3567796494470397,True
615,0.9354460835456848,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Actinopteri,Actinopteri,0.0,True,Cypriniformes,Cypriniformes,0.46899559358928117,True,Botiidae,Botiidae,0.9219280948873624,True,Botia,Botia,0.9219280948873624,True,Botia lohachata,Botia dario,2.5219280948873624,False
616,0.9077817797660828,Eukaryota,Eukaryota,0.0,True,Rhodophyta,Rhodophyta,0.0,True,Florideophyceae,Florideophyceae,0.0,True,Ceramiales,Ceramiales,1.5709505944546687,True,Rhodomelaceae,Rhodomelaceae,2.4464393446710155,True,Laurencia,Laurencia,2.9219280948873627,True,Laurencia alfredensis,Laurencia alfredensis,2.9219280948873627,True
617,0.9621240496635437,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.46899559358928117,True,Insecta,Insecta,0.46899559358928117,True,Odonata,Odonata,1.570950594454669,True,Libellulidae,Libellulidae,2.1609640474436813,True,Crocothemis,Crocothemis,2.1609640474436813,True,Crocothemis erythraea,Crocothemis erythraea,2.1609640474436813,True
618,0.921241283416748,Eukaryota,Eukaryota,0.0,True,Oomycota,Oomycota,0.0,True,Peronosporomycetes,Peronosporomycetes,0.0,True,Pythiales,Pythiales,0.46899559358928117,True,Pythiaceae,Pythiaceae,0.46899559358928117,True,Globisporangium,Globisporangium,0.46899559358928117,True,Globisporangium sylvaticum,Globisporangium spinosum,2.1609640474436813,False
619,0.9724286794662476,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Mammalia,Mammalia,0.0,True,Chiroptera,Chiroptera,0.0,True,Phyllostomidae,Phyllostomidae,0.0,True,Artibeus,Artibeus,0.0,True,Artibeus lituratus,Artibeus lituratus,0.46899559358928117,True
620,0.9842603802680969,Eukaryota,Eukaryota,0.0,True,Mollusca,Mollusca,0.0,True,Gastropoda,Gastropoda,0.0,True,Trochida,Trochida,0.0,True,Turbinidae,Turbinidae,0.0,True,Turbo,Turbo,0.0,True,Turbo sazae,Turbo sazae,0.0,True
621,0.9628152847290039,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Amphibia,Amphibia,0.0,True,Caudata,Caudata,0.0,True,Hynobiidae,Hynobiidae,0.0,True,Hynobius,Hynobius,0.0,True,Hynobius unisacculus,Hynobius unisacculus,0.0,True
622,0.9384365677833557,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Coleoptera,Coleoptera,0.0,True,Carabidae,Carabidae,1.1567796494470395,True,Leistus,Leistus,2.321928094887362,True,Leistus spinibarbis,Leistus spinibarbis,2.6464393446710157,True
623,0.9444080591201782,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,0.7219280948873623,True,Pyralidae,Pyralidae,0.7219280948873623,True,Pyralis,Pyralis,0.7219280948873623,True,Pyralis regalis,Pyralis regalis,0.7219280948873623,True
624,0.9801453948020935,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,0.0,True,Geometridae,Geometridae,0.46899559358928117,True,Anticlea,Anticlea,0.46899559358928117,True,Anticlea vasiliata,Anticlea vasiliata,0.46899559358928117,True
625,0.9783141613006592,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Arachnida,Arachnida,0.0,True,Sarcoptiformes,Sarcoptiformes,0.0,True,Fortuyniidae,Fortuyniidae,0.0,True,Alismobates,Alismobates,0.8812908992306927,True,Alismobates pseudoreticulatus,Alismobates pseudoreticulatus,1.1567796494470395,True
626,0.8683600425720215,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Diptera,1.3567796494470397,False,Papilionidae,Fergusoninidae,2.6464393446710157,False,Papilio,Fergusonina,3.321928094887362,False,Papilio demoleus,Fergusonina turneri,3.321928094887362,False
627,0.9155659675598145,Eukaryota,Eukaryota,0.0,True,Nematoda,Nematoda,0.0,True,Chromadorea,Chromadorea,0.0,True,Rhabditida,Rhabditida,0.0,True,Hoplolaimidae,Hoplolaimidae,0.46899559358928117,True,Scutellonema,Scutellonema,0.9219280948873624,True,Scutellonema bradys,Scutellonema bradys,1.5709505944546687,True
628,0.9702352285385132,Eukaryota,Eukaryota,0.0,True,Mollusca,Mollusca,0.0,True,Bivalvia,Bivalvia,0.0,True,Venerida,Venerida,0.0,True,Vesicomyidae,Vesicomyidae,0.0,True,Abyssogena,Abyssogena,0.0,True,Abyssogena southwardae,Abyssogena southwardae,0.0,True
629,0.9773586392402649,Eukaryota,Eukaryota,0.0,True,Platyhelminthes,Platyhelminthes,0.0,True,Trematoda,Trematoda,0.0,True,Plagiorchiida,Plagiorchiida,0.0,True,Allocreadiidae,Allocreadiidae,0.0,True,Margotrema,Margotrema,0.0,True,Margotrema bravoae,Margotrema bravoae,0.0,True
630,0.8193774223327637,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Blattodea,Blattodea,0.46899559358928117,True,Termitidae,Termitidae,0.9219280948873624,True,Macrotermes,Macrotermes,0.9219280948873624,True,Macrotermes longimentis,Macrotermes longimentis,3.121928094887363,True
631,0.9822909832000732,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Hemiptera,Hemiptera,0.0,True,Delphacidae,Delphacidae,0.0,True,Laodelphax,Laodelphax,0.0,True,Laodelphax striatellus,Laodelphax striatellus,0.0,True
632,0.9789438843727112,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Actinopteri,Actinopteri,0.0,True,Cypriniformes,Cypriniformes,0.0,True,Gobionidae,Gobionidae,0.0,True,Squalidus,Squalidus,0.0,True,Squalidus argentatus,Squalidus argentatus,0.0,True
633,0.8552446961402893,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.9219280948873624,True,Odonata,Orthoptera,2.5219280948873624,False,Coenagrionidae,Acrididae,2.8464393446710154,False,Ischnura,Arcyptera,2.8464393446710154,False,Ischnura rubilio,Arcyptera microptera,3.321928094887362,False
634,0.9465107321739197,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Lepidosauria,Lepidosauria,0.0,True,Sphenodontia,Sphenodontia,0.0,True,Sphenodontidae,Sphenodontidae,0.0,True,Sphenodon,Sphenodon,0.0,True,Sphenodon punctatus,Sphenodon punctatus,0.0,True
635,0.916744589805603,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.46899559358928117,True,Insecta,Insecta,0.9219280948873624,True,Diptera,Diptera,1.9609640474436811,True,Tabanidae,Synneuridae,3.321928094887362,False,Atylotus,Synneuron,3.321928094887362,False,Atylotus agrestis,Synneuron decipiens,3.321928094887362,False
636,0.9610258340835571,Eukaryota,Eukaryota,0.0,True,Mollusca,Mollusca,0.0,True,Gastropoda,Gastropoda,0.0,True,Neogastropoda,Neogastropoda,0.0,True,Nassariidae,Nassariidae,0.0,True,Reticunassa,Reticunassa,0.0,True,Reticunassa festiva,Reticunassa festiva,0.0,True
637,0.9726276397705078,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Diptera,0.0,True,Oestridae,Oestridae,0.0,True,Gasterophilus,Gasterophilus,0.0,True,Gasterophilus nigricornis,Gasterophilus nigricornis,0.0,True
638,0.8955009579658508,Eukaryota,Eukaryota,0.0,True,Platyhelminthes,Platyhelminthes,1.1567796494470395,True,Trematoda,Trematoda,1.3567796494470397,True,Azygiida,Azygiida,1.3567796494470397,True,Azygiidae,Azygiidae,1.3567796494470397,True,Azygia,Azygia,1.3567796494470397,True,Azygia angusticauda,Azygia angusticauda,1.3567796494470397,True
639,0.9318720102310181,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.9219280948873624,True,Malacostraca,Malacostraca,1.5709505944546687,True,Isopoda,Isopoda,1.7709505944546686,True,Asellidae,Asellidae,1.7709505944546686,True,Proasellus,Proasellus,1.7709505944546686,True,Proasellus monodi,Proasellus monodi,2.321928094887362,True
640,0.9922427535057068,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Orthoptera,Orthoptera,1.8954618442383218,True,Gryllidae,Gryllidae,2.4464393446710155,True,Gryllus,Gryllus,2.8464393446710154,True,Gryllus locorojo,Gryllus locorojo,2.8464393446710154,True
641,0.982795238494873,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Arachnida,Arachnida,0.0,True,Araneae,Araneae,0.0,True,Tetragnathidae,Tetragnathidae,0.0,True,Tetragnatha,Tetragnatha,0.0,True,Tetragnatha brevignatha,Tetragnatha brevignatha,0.0,True
642,0.8793250322341919,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.46899559358928117,True,Arachnida,Thecostraca,2.4464393446710155,False,Araneae,Balanomorpha,3.121928094887363,False,Theridiidae,Chthamalidae,3.321928094887362,False,Latrodectus,Jehlius,3.321928094887362,False,Latrodectus tredecimguttatus,Jehlius cirratus,3.321928094887362,False
643,0.9211887717247009,Eukaryota,Eukaryota,0.0,True,Mollusca,Mollusca,0.0,True,Gastropoda,Gastropoda,0.0,True,Nudibranchia,Nudibranchia,0.0,True,Dendronotidae,Dendronotidae,0.0,True,Dendronotus,Dendronotus,0.0,True,Dendronotus lacteus,Dendronotus frondosus,2.170950594454669,False
644,0.9776959419250488,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Lepidosauria,Lepidosauria,1.0,True,Squamata,Squamata,1.6854752972273344,True,Phyllodactylidae,Phyllodactylidae,2.1709505944546685,True,Tarentola,Tarentola,2.9219280948873627,True,Tarentola americana,Tarentola americana,2.9219280948873627,True
645,0.8643451929092407,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Actinopteri,Actinopteri,0.9219280948873624,True,Sciaenidae,Alepocephaliformes,2.6464393446710153,False,Sciaenidae,Alepocephalidae,2.6464393446710153,False,Pennahia,Alepocephalus,2.8464393446710154,False,Pennahia pawak,Alepocephalus longiceps,3.321928094887362,False
646,0.9345875382423401,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Arachnida,Arachnida,0.0,True,Araneae,Araneae,0.0,True,Araneidae,Araneidae,0.9219280948873624,True,Hypsosinga,Neoscona,2.7219280948873625,False,Hypsosinga pygmaea,Neoscona multiplicans,3.121928094887363,False
647,0.9720549583435059,Eukaryota,Eukaryota,0.0,True,Mollusca,Mollusca,0.0,True,Bivalvia,Bivalvia,0.0,True,Venerida,Venerida,0.0,True,Cyrenidae,Cyrenidae,0.0,True,Corbicula,Corbicula,0.0,True,Corbicula matannensis,Corbicula possoensis,2.0464393446710156,False
648,0.980044960975647,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Hymenoptera,Hymenoptera,0.0,True,Formicidae,Formicidae,0.0,True,Lasius,Lasius,0.0,True,Lasius turcicus,Lasius turcicus,0.46899559358928117,True
649,0.9756118059158325,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Diptera,0.0,True,Chironomidae,Chironomidae,0.0,True,Tanytarsus,Tanytarsus,0.0,True,Tanytarsus anderseni,Tanytarsus anderseni,0.0,True
